"customerPartnerId","customerId","PartnerId","ServiceItemId","CustomerPartnercol"
1,1,2,1,
2,1,3,2,
3,1,4,3,
4,1,,4,
5,1,,5,
6,1,,6,
7,1,,7,
8,1,,8,
9,1,,9,
10,1,,10,
11,1,,11,
12,1,,12,
13,1,,13,
14,1,,14,
15,1,,15,
16,1,,16,
17,1,,17,
18,1,,18,
19,1,,19,
20,1,,20,
21,1,,21,
22,1,,22,
23,1,,23,
24,1,,24,
25,1,,25,
26,1,,26,
27,1,,27,
28,1,,28,
29,1,,29,
30,1,,30,
31,2,,31,
32,2,,32,
33,2,,33,
34,2,,34,
35,2,,35,
36,2,,36,
37,2,,37,
38,2,,38,
39,2,,39,
40,2,,40,
41,2,,41,
42,2,,42,
43,2,,43,
44,2,,44,
45,2,,45,
46,2,,46,
47,2,,47,
48,2,,48,
49,2,,49,
50,2,,50,
51,2,,51,
52,2,,52,
53,2,,53,
54,2,,54,
55,2,,55,
56,2,,56,
57,2,,57,
58,2,,58,
59,2,,59,
60,2,,60,
61,2,,61,
62,2,,62,
63,2,,63,
64,2,,64,
65,2,,65,
66,3,,66,
67,3,,67,
68,3,,68,
69,3,,69,
70,3,,70,
71,3,,71,
72,3,,72,
73,3,,73,
74,3,,74,
75,3,,75,
76,3,,76,
77,3,,77,
78,3,,78,
79,3,,79,
80,3,,80,
81,3,,81,
82,3,,82,
83,3,,83,
84,3,,84,
85,3,,85,
86,3,,86,
87,3,,87,
88,3,,88,
89,3,,89,
90,3,,90,
91,3,,91,
92,3,,92,
93,3,,93,
94,3,,94,
95,3,,95,
96,3,,96,
97,3,,97,
98,3,,98,
99,3,,99,
100,3,,100,
